year,borough,postcode,Lat,Lon,crimes
2013-14,BROOKLYN ,11220,40.642121,-74.018997,0
2013-14,BROOKLYN ,11220,40.642121,-74.018997,6
2013-14,BROOKLYN ,11238,40.674406,-73.960254,0
2013-14,BROOKLYN ,11238,40.674406,-73.960254,0
2013-14,BROOKLYN ,11238,40.674406,-73.960254,5
2013-14,BROOKLYN ,11217,40.680428,-73.980491,0
2013-14,BROOKLYN ,11206,40.7025,-73.948869,3
2013-14,BROOKLYN ,11225,40.665035,-73.959031,0
2013-14,BROOKLYN ,11225,40.665035,-73.959031,0
2013-14,BROOKLYN ,11225,40.665035,-73.959031,26
2013-14,BROOKLYN ,11215,40.67146,-73.977783,0
2013-14,BROOKLYN ,11221,40.68832,-73.932275,0
2013-14,BROOKLYN ,11221,40.68832,-73.932275,0
2013-14,BROOKLYN ,11221,40.68832,-73.932275,0
2013-14,BROOKLYN ,11221,40.68832,-73.932275,9
2013-14,BROOKLYN ,11212,40.668475,-73.912351,5
2013-14,BROOKLYN ,11207,40.668167,-73.897835,0
2013-14,BROOKLYN ,11207,40.668167,-73.897835,0
2013-14,BROOKLYN ,11207,40.668167,-73.897835,0
2013-14,BROOKLYN ,11224,40.574607,-73.996292,1
2013-14,BROOKLYN ,11209,40.63359,-74.023948,0
2013-14,BROOKLYN ,11212,40.672462,-73.906552,0
2013-14,BROOKLYN ,11212,40.672462,-73.906552,0
2013-14,BROOKLYN ,11212,40.672462,-73.906552,0
2013-14,BROOKLYN ,11212,40.672462,-73.906552,1
2013-14,BROOKLYN ,11213,40.674656,-73.927794,0
2013-14,BROOKLYN ,11213,40.674656,-73.927794,0
2013-14,BROOKLYN ,11239,40.64726,-73.881114,0
2013-14,BROOKLYN ,11239,40.64726,-73.881114,0
2013-14,BROOKLYN ,11239,40.64726,-73.881114,8
2013-14,BROOKLYN ,11212,40.665965,-73.918107,0
2013-14,BROOKLYN ,11212,40.665965,-73.918107,0
2013-14,BROOKLYN ,11212,40.665965,-73.918107,5
2013-14,BROOKLYN ,11239,40.645806,-73.881671,0
2013-14,BROOKLYN ,11236,40.647323,-73.892022,2
2013-14,BROOKLYN ,11217,40.687257,-73.983579,1
2013-14,BROOKLYN ,11224,40.57752,-73.969517,0
2013-14,BROOKLYN ,11224,40.57752,-73.969517,0
2013-14,BROOKLYN ,11224,40.57752,-73.969517,0
2013-14,BROOKLYN ,11232,40.654293,-74.005889,25
2013-14,BROOKLYN ,11237,40.698021,-73.920711,0
2013-14,BROOKLYN ,11221,40.694018,-73.915263,3
2013-14,BROOKLYN ,11206,40.702427,-73.952985,0
2013-14,BROOKLYN ,11237,40.697781,-73.919777,0
2013-14,BROOKLYN ,11237,40.697781,-73.919777,0
2013-14,BROOKLYN ,11237,40.697781,-73.919777,2
2013-14,BROOKLYN ,11207,40.690353,-73.904803,10
2013-14,BROOKLYN ,11213,40.672713,-73.936924,0
2013-14,BROOKLYN ,11213,40.672713,-73.936924,0
2013-14,MANHATTAN,10128,40.777911,-73.947757,0
2013-14,BROOKLYN ,11213,40.672713,-73.936924,0
2013-14,BROOKLYN ,11213,40.672713,-73.936924,1
2013-14,BROOKLYN ,11203,40.662447,-73.936382,0
2013-14,BROOKLYN ,11203,40.662447,-73.936382,0
2013-14,BROOKLYN ,11203,40.662447,-73.936382,0
2013-14,BROOKLYN ,11203,40.662447,-73.936382,21
2013-14,BROOKLYN ,11203,40.636455,-73.933582,1
2013-14,BROOKLYN ,11212,40.668856,-73.911499,4
2013-14,BROOKLYN ,11203,40.658939,-73.94629,2
2013-14,BROOKLYN ,11212,40.663559,-73.926959,0
2013-14,BROOKLYN ,11212,40.663559,-73.926959,0
2013-14,BROOKLYN ,11212,40.663559,-73.926959,3
2013-14,BROOKLYN ,11226,40.648044,-73.951891,0
2013-14,BROOKLYN ,11214,40.594291,-73.98577,0
2013-14,BROOKLYN ,11214,40.594291,-73.98577,0
2013-14,BROOKLYN ,11214,40.594291,-73.98577,0
2013-14,BROOKLYN ,11214,40.594291,-73.98577,0
2013-14,BROOKLYN ,11214,40.594291,-73.98577,0
2013-14,BROOKLYN ,11208,40.657459,-73.874756,0
2013-14,BROOKLYN ,11214,40.594291,-73.98577,23
2013-14,BROOKLYN ,11210,40.633237,-73.952929,30
2013-14,BROOKLYN ,11235,40.581681,-73.967308,0
2013-14,BROOKLYN ,11235,40.581681,-73.967308,0
2013-14,BROOKLYN ,11235,40.581681,-73.967308,61
2013-14,BROOKLYN ,11203,40.648657,-73.922171,0
2013-14,BROOKLYN ,11203,40.648657,-73.922171,0
2013-14,BROOKLYN ,11203,40.648657,-73.922171,0
2013-14,BROOKLYN ,11203,40.648657,-73.922171,0
2013-14,BROOKLYN ,11203,40.648657,-73.922171,17
2013-14,BROOKLYN ,11208,40.691146,-73.868328,0
2013-14,BROOKLYN ,11208,40.691146,-73.868328,0
2013-14,BROOKLYN ,11208,40.691146,-73.868328,0
2013-14,BROOKLYN ,11208,40.691146,-73.868328,0
2013-14,BROOKLYN ,11208,40.691146,-73.868328,0
2013-14,BROOKLYN ,11208,40.691146,-73.868328,33
2013-14,BROOKLYN ,11208,40.657459,-73.874756,0
2013-14,BROOKLYN ,11238,40.676094,-73.97038,0
2013-14,BROOKLYN ,11208,40.657459,-73.874756,9
2013-14,BROOKLYN ,11229,40.609912,-73.948512,42
2013-14,BROOKLYN ,11217,40.688834,-73.976905,19
2013-14,BROOKLYN ,11207,40.667456,-73.894747,0
2013-14,BROOKLYN ,11207,40.667456,-73.894747,0
2013-14,BROOKLYN ,11207,40.667456,-73.894747,0
2013-14,BROOKLYN ,11207,40.667456,-73.894747,0
2013-14,BROOKLYN ,11207,40.667456,-73.894747,0
2013-14,BROOKLYN ,11207,40.667456,-73.894747,43
2013-14,BROOKLYN ,11225,40.670349,-73.961695,0
2013-14,BROOKLYN ,11225,40.670349,-73.961695,0
2013-14,BROOKLYN ,11225,40.670349,-73.961695,0
2013-14,BROOKLYN ,11225,40.670349,-73.961695,0
2013-14,BROOKLYN ,11225,40.670349,-73.961695,36
2013-14,BROOKLYN ,11214,40.613262,-74.003404,0
2013-14,BROOKLYN ,11214,40.613262,-74.003404,0
2013-14,MANHATTAN,10032,40.838954,-73.936838,2
2013-14,BROOKLYN ,11214,40.613262,-74.003404,0
2013-14,BROOKLYN ,11214,40.613262,-74.003404,29
2013-14,BROOKLYN ,11211,40.712184,-73.939722,0
2013-14,BROOKLYN ,11211,40.712184,-73.939722,0
2013-14,BROOKLYN ,11211,40.712184,-73.939722,0
2013-14,BROOKLYN ,11211,40.712184,-73.939722,45
2013-14,BROOKLYN ,11213,40.67944,-73.932407,0
2013-14,BROOKLYN ,11213,40.67944,-73.932407,0
2013-14,BROOKLYN ,11213,40.67944,-73.932407,0
2013-14,BROOKLYN ,11213,40.67944,-73.932407,49
2013-14,BROOKLYN ,11216,40.685004,-73.947152,0
2013-14,BROOKLYN ,11216,40.685004,-73.947152,0
2013-14,BROOKLYN ,11216,40.685004,-73.947152,8
2013-14,BROOKLYN ,11215,40.669629,-73.979287,0
2013-14,BROOKLYN ,11215,40.669629,-73.979287,0
2013-14,BROOKLYN ,11215,40.669629,-73.979287,0
2013-14,BROOKLYN ,11215,40.669629,-73.979287,0
2013-14,BROOKLYN ,11215,40.669629,-73.979287,0
2013-14,BROOKLYN ,11215,40.669629,-73.979287,34
2013-14,BROOKLYN ,11226,40.649787,-73.95855,0
2013-14,BROOKLYN ,11226,40.649787,-73.95855,0
2013-14,BROOKLYN ,11226,40.649787,-73.95855,0
2013-14,BROOKLYN ,11237,40.69697,-73.910791,0
2013-14,BROOKLYN ,11226,40.649787,-73.95855,0
2013-14,BROOKLYN ,11226,40.649787,-73.95855,0
2013-14,BROOKLYN ,11226,40.649787,-73.95855,0
2013-14,BROOKLYN ,11226,40.649787,-73.95855,35
2013-14,BROOKLYN ,11203,40.658893,-73.942458,0
2013-14,BROOKLYN ,11203,40.658893,-73.942458,0
2013-14,BROOKLYN ,11203,40.658893,-73.942458,0
2013-14,BROOKLYN ,11203,40.658893,-73.942458,0
2013-14,BROOKLYN ,11203,40.658893,-73.942458,0
2013-14,BROOKLYN ,11203,40.658893,-73.942458,26
2013-14,BROOKLYN ,11237,40.69697,-73.910791,0
2013-14,BROOKLYN ,11237,40.69697,-73.910791,0
2013-14,BROOKLYN ,11237,40.69697,-73.910791,0
2013-14,BROOKLYN ,11237,40.69697,-73.910791,61
2013-14,BROOKLYN ,11220,40.637282,-74.023849,7
2013-14,BROOKLYN ,11219,40.627784,-74.004485,1
2013-14,BROOKLYN ,11209,40.627835,-74.040046,28
2013-14,BROOKLYN ,11235,40.594124,-73.937696,0
2013-14,BROOKLYN ,11235,40.594124,-73.937696,0
2013-14,BROOKLYN ,11235,40.594124,-73.937696,0
2013-14,BROOKLYN ,11235,40.594124,-73.937696,0
2013-14,BROOKLYN ,11235,40.594124,-73.937696,0
2013-14,BROOKLYN ,11235,40.594124,-73.937696,66
2013-14,BROOKLYN ,11236,40.641474,-73.898254,0
2013-14,BROOKLYN ,11236,40.641474,-73.898254,0
2013-14,BROOKLYN ,11236,40.641474,-73.898254,0
2013-14,BROOKLYN ,11236,40.641474,-73.898254,21
2013-14,BROOKLYN ,11204,40.620446,-73.981795,0
2013-14,BROOKLYN ,11204,40.620446,-73.981795,0
2013-14,BROOKLYN ,11204,40.620446,-73.981795,16
2013-14,BROOKLYN ,11236,40.633285,-73.916735,0
2013-14,BROOKLYN ,11236,40.633285,-73.916735,0
2013-14,BROOKLYN ,11236,40.633285,-73.916735,0
2013-14,BROOKLYN ,11236,40.633285,-73.916735,0
2013-14,BROOKLYN ,11236,40.633285,-73.916735,0
2013-14,BROOKLYN ,11236,40.633285,-73.916735,0
2013-14,BROOKLYN ,11236,40.633285,-73.916735,41
2013-14,BROOKLYN ,11201,40.690145,-73.989132,3
2013-14,BROOKLYN ,11230,40.620525,-73.959285,26
2013-14,BROOKLYN ,11235,40.580894,-73.935952,0
2013-14,BROOKLYN ,11223,40.589268,-73.981738,32
2013-14,BROOKLYN ,11237,40.69737,-73.913171,1
2013-14,BROOKLYN ,11232,40.65571,-74.005197,17
2013-14,BROOKLYN ,11201,40.694926,-73.986015,0
2013-14,BROOKLYN ,11201,40.694926,-73.986015,0
2013-14,BROOKLYN ,11201,40.694926,-73.986015,0
2013-14,BROOKLYN ,11201,40.694926,-73.986015,0
2013-14,BROOKLYN ,11201,40.694926,-73.986015,0
2013-14,BROOKLYN ,11201,40.694926,-73.986015,35
2013-14,BROOKLYN ,11225,40.667195,-73.951167,14
2013-14,BROOKLYN ,11225,40.669567,-73.961962,28
2013-14,BROOKLYN ,11222,40.721981,-73.953281,0
2013-14,BROOKLYN ,11222,40.721981,-73.953281,0
2013-14,BROOKLYN ,11222,40.721981,-73.953281,0
2013-14,BROOKLYN ,11222,40.721981,-73.953281,14
2013-14,BROOKLYN ,11208,40.678276,-73.87596,19
2013-14,BROOKLYN ,11235,40.582585,-73.963477,0
2013-14,BROOKLYN ,11235,40.582585,-73.963477,0
2013-14,BROOKLYN ,11235,40.582585,-73.963477,19
2013-14,BROOKLYN ,11213,40.675612,-73.938843,0
2013-14,BROOKLYN ,11213,40.675612,-73.938843,0
2013-14,BROOKLYN ,11213,40.675612,-73.938843,0
2013-14,BROOKLYN ,11213,40.675612,-73.938843,24
2013-14,BROOKLYN ,11211,40.715073,-73.954754,0
2013-14,BROOKLYN ,11211,40.715073,-73.954754,0
2013-14,BROOKLYN ,11211,40.715073,-73.954754,0
2013-14,BROOKLYN ,11211,40.715073,-73.954754,42
2013-14,BROOKLYN ,11217,40.683559,-73.98027,0
2013-14,BROOKLYN ,11217,40.683559,-73.98027,0
2013-14,BROOKLYN ,11217,40.683559,-73.98027,19
2013-14,BROOKLYN ,11207,40.674135,-73.89643,26
2013-14,BROOKLYN ,11214,40.604879,-73.994404,9
2013-14,BROOKLYN ,11223,40.589317,-73.98131,0
2013-14,BROOKLYN ,11224,40.577208,-73.985953,7
2013-14,BROOKLYN ,11226,40.645016,-73.963208,0
2013-14,BROOKLYN ,11215,40.670764,-73.987787,0
2013-14,BROOKLYN ,11211,40.705898,-73.955611,2
2013-14,BROOKLYN ,11219,40.642834,-73.992948,2
2013-14,BROOKLYN ,11208,40.687145,-73.878547,0
2013-14,BROOKLYN ,11201,40.684524,-73.990993,16
2014-15,BROOKLYN ,11211,40.709674,-73.954217,0
2013-14,BROOKLYN ,11201,40.697339,-73.985016,0
2013-14,BROOKLYN ,11201,40.697339,-73.985016,0
2013-14,BROOKLYN ,11201,40.697339,-73.985016,0
2013-14,BROOKLYN ,11201,40.697339,-73.985016,30
2013-14,BROOKLYN ,11217,40.686499,-73.979649,0
2013-14,BROOKLYN ,11217,40.686499,-73.979649,0
2013-14,BROOKLYN ,11217,40.686499,-73.979649,5
2013-14,BROOKLYN ,11207,40.677697,-73.886936,0
2013-14,BROOKLYN ,11207,40.661072,-73.886942,1
2013-14,BROOKLYN ,11225,40.6701,-73.954972,0
2013-14,BROOKLYN ,11225,40.6701,-73.954972,0
2013-14,BROOKLYN ,11225,40.6701,-73.954972,5
2013-14,BROOKLYN ,11231,40.677969,-74.014363,1
2013-14,BROOKLYN ,11215,40.676668,-73.985258,0
2013-14,BROOKLYN ,11215,40.676668,-73.985258,0
2013-14,BROOKLYN ,11215,40.676668,-73.985258,1
2013-14,BROOKLYN ,11207,40.657212,-73.888852,0
2013-14,BROOKLYN ,11215,40.660976,-73.988297,0
2013-14,BROOKLYN ,11215,40.660976,-73.988297,0
2013-14,BROOKLYN ,11215,40.660976,-73.988297,1
2013-14,BROOKLYN ,11218,40.63228,-73.973898,0
2013-14,BROOKLYN ,11234,40.628659,-73.92793,0
2013-14,BROOKLYN ,11207,40.660134,-73.887023,5
2013-14,BROOKLYN ,11212,40.65911,-73.920368,9
2013-14,BROOKLYN ,11226,40.640066,-73.947253,0
2013-14,BROOKLYN ,11221,40.695056,-73.92814,1
2013-14,BROOKLYN ,11207,40.67715,-73.903953,0
2013-14,BROOKLYN ,11207,40.67715,-73.903953,0
2013-14,BROOKLYN ,11207,40.67715,-73.903953,16
2013-14,BROOKLYN ,11217,40.678983,-73.976497,0
2013-14,MANHATTAN,10282,40.716668,-74.013542,0
2013-14,BROOKLYN ,11217,40.678983,-73.976497,0
2013-14,BROOKLYN ,11217,40.678983,-73.976497,5
2013-14,BROOKLYN ,11212,40.666518,-73.924057,14
2013-14,BROOKLYN ,11238,40.678488,-73.962105,18
2013-14,BROOKLYN ,11221,40.694507,-73.929107,6
2013-14,BROOKLYN ,11205,40.695332,-73.969243,5
2013-14,BROOKLYN ,11218,40.649404,-73.971736,0
2013-14,BROOKLYN ,11220,40.639571,-74.01976,0
2013-14,BROOKLYN ,11221,40.688831,-73.920906,25
2013-14,BROOKLYN ,11216,40.68538,-73.954302,4
2013-14,MANHATTAN,10038,40.71276,-73.997489,2
2013-14,MANHATTAN,10002,40.713273,-73.991339,3
2013-14,MANHATTAN,10014,40.732593,-74.006466,4
2013-14,MANHATTAN,10032,40.834899,-73.941085,2
2013-14,MANHATTAN,10034,40.85899,-73.922894,1
2013-14,MANHATTAN,10028,40.777455,-73.960713,0
2013-14,MANHATTAN,10035,40.801007,-73.939349,0
2013-14,MANHATTAN,10035,40.801007,-73.939349,0
2013-14,MANHATTAN,10035,40.801007,-73.939349,6
2013-14,MANHATTAN,10024,40.785287,-73.97343,0
2013-14,MANHATTAN,10024,40.785287,-73.97343,0
2013-14,MANHATTAN,10024,40.785287,-73.97343,1
2013-14,MANHATTAN,10039,40.824319,-73.93712,27
2013-14,MANHATTAN,10011,40.744349,-74.000253,2
2013-14,MANHATTAN,10029,40.793763,-73.949381,0
2013-14,MANHATTAN,10029,40.793763,-73.949381,0
2013-14,MANHATTAN,10029,40.793763,-73.949381,0
2013-14,MANHATTAN,10029,40.793763,-73.949381,0
2013-14,MANHATTAN,10029,40.793763,-73.949381,0
2013-14,MANHATTAN,10029,40.793763,-73.949381,6
2013-14,MANHATTAN,10009,40.721807,-73.979022,7
2013-14,MANHATTAN,10036,40.761448,-73.988019,0
2013-14,MANHATTAN,10036,40.761448,-73.988019,0
2013-14,MANHATTAN,10036,40.761448,-73.988019,5
2013-14,MANHATTAN,10003,40.729636,-73.983818,0
2013-14,MANHATTAN,10003,40.729636,-73.983818,0
2013-14,MANHATTAN,10003,40.729636,-73.983818,7
2013-14,MANHATTAN,10002,40.72154,-73.986648,6
2013-14,MANHATTAN,10002,40.718895,-73.979308,10
2013-14,MANHATTAN,10002,40.720581,-73.985645,0
2013-14,MANHATTAN,10002,40.720581,-73.985645,0
2013-14,MANHATTAN,10002,40.720581,-73.985645,0
2013-14,MANHATTAN,10002,40.720581,-73.985645,24
2013-14,MANHATTAN,10032,40.831227,-73.942143,2
2013-14,MANHATTAN,10035,40.805953,-73.935179,0
2013-14,MANHATTAN,10035,40.805953,-73.935179,0
2013-14,MANHATTAN,10035,40.805953,-73.935179,0
2013-14,MANHATTAN,10035,40.805953,-73.935179,4
2013-14,MANHATTAN,10001,40.748818,-73.999646,0
2013-14,MANHATTAN,10009,40.726473,-73.975181,1
2013-14,MANHATTAN,10027,40.81027,-73.957482,7
2013-14,MANHATTAN,10003,40.735161,-73.982027,0
2013-14,MANHATTAN,10003,40.735161,-73.982027,0
2013-14,MANHATTAN,10003,40.735161,-73.982027,6
2013-14,MANHATTAN,10011,40.735692,-73.999026,0
2013-14,MANHATTAN,10002,40.715905,-73.990895,0
2013-14,MANHATTAN,10027,40.815256,-73.955325,0
2013-14,MANHATTAN,10027,40.815256,-73.955325,0
2013-14,MANHATTAN,10027,40.815256,-73.955325,0
2013-14,MANHATTAN,10027,40.815256,-73.955325,0
2013-14,MANHATTAN,10128,40.783625,-73.945637,12
2013-14,MANHATTAN,10027,40.815256,-73.955325,35
2013-14,MANHATTAN,10024,40.780822,-73.976855,0
2013-14,MANHATTAN,10024,40.780822,-73.976855,0
2013-14,MANHATTAN,10024,40.780822,-73.976855,0
2013-14,MANHATTAN,10024,40.780822,-73.976855,6
2013-14,MANHATTAN,10035,40.798884,-73.933319,0
2013-14,MANHATTAN,10035,40.798884,-73.933319,0
2013-14,MANHATTAN,10035,40.798884,-73.933319,18
2013-14,MANHATTAN,10010,40.738548,-73.982455,0
2013-14,MANHATTAN,10010,40.738548,-73.982455,0
2013-14,MANHATTAN,10010,40.738548,-73.982455,2
2013-14,MANHATTAN,10033,40.853466,-73.934048,0
2013-14,MANHATTAN,10029,40.785258,-73.941526,0
2013-14,MANHATTAN,10029,40.785258,-73.941526,0
2013-14,MANHATTAN,10029,40.785258,-73.941526,10
2013-14,MANHATTAN,10034,40.866053,-73.924835,0
2013-14,MANHATTAN,10034,40.866053,-73.924835,0
2013-14,MANHATTAN,10034,40.866053,-73.924835,4
2013-14,MANHATTAN,10025,40.800119,-73.962837,11
2013-14,MANHATTAN,10002,40.713684,-73.986336,0
2013-14,MANHATTAN,10002,40.713684,-73.986336,0
2013-14,MANHATTAN,10002,40.713684,-73.986336,0
2013-14,MANHATTAN,10002,40.713684,-73.986336,0
2013-14,MANHATTAN,10002,40.713684,-73.986336,47
2013-14,MANHATTAN,10029,40.797577,-73.94128,5
2013-14,MANHATTAN,10019,40.763866,-73.985939,38
2013-14,MANHATTAN,10009,40.729589,-73.982555,9
2013-14,MANHATTAN,10009,40.727892,-73.978525,0
2013-14,MANHATTAN,10282,40.716668,-74.013542,0
2013-14,MANHATTAN,10009,40.727892,-73.978525,0
2013-14,MANHATTAN,10009,40.727892,-73.978525,4
2013-14,MANHATTAN,10009,40.724117,-73.986381,0
2013-14,MANHATTAN,10009,40.724117,-73.986381,0
2013-14,MANHATTAN,10009,40.724117,-73.986381,2
2013-14,MANHATTAN,10009,40.72438,-73.98138,0
2013-14,MANHATTAN,10009,40.72438,-73.98138,0
2013-14,MANHATTAN,10009,40.72438,-73.98138,0
2013-14,MANHATTAN,10009,40.72438,-73.98138,8
2013-14,MANHATTAN,10011,40.742129,-74.002198,0
2013-14,MANHATTAN,10011,40.742129,-74.002198,0
2013-14,MANHATTAN,10011,40.742129,-74.002198,0
2013-14,MANHATTAN,10011,40.742129,-74.002198,11
2013-14,MANHATTAN,10029,40.791179,-73.947776,0
2014-15,QUEENS   ,11361,40.757064,-73.770122,0
2013-14,MANHATTAN,10025,40.795157,-73.973292,0
2013-14,MANHATTAN,10025,40.795157,-73.973292,0
2013-14,MANHATTAN,10025,40.795157,-73.973292,10
2013-14,MANHATTAN,10027,40.806768,-73.951061,5
2013-14,MANHATTAN,10035,40.802419,-73.942634,10
2013-14,MANHATTAN,10029,40.793194,-73.942548,0
2013-14,MANHATTAN,10029,40.793194,-73.942548,0
2013-14,MANHATTAN,10029,40.793194,-73.942548,7
2013-14,MANHATTAN,10025,40.789526,-73.967574,0
2013-14,MANHATTAN,10025,40.789526,-73.967574,0
2013-14,MANHATTAN,10025,40.789526,-73.967574,4
2013-14,MANHATTAN,10024,40.781958,-73.977638,0
2013-14,MANHATTAN,10026,40.802207,-73.954142,0
2013-14,MANHATTAN,10026,40.802207,-73.954142,0
2013-14,MANHATTAN,10026,40.802207,-73.954142,24
2013-14,MANHATTAN,10282,40.716668,-74.013542,0
2013-14,MANHATTAN,10032,40.839305,-73.936159,0
2013-14,MANHATTAN,10032,40.839305,-73.936159,0
2013-14,MANHATTAN,10032,40.839305,-73.936159,0
2013-14,MANHATTAN,10032,40.839305,-73.936159,5
2013-14,MANHATTAN,10030,40.815016,-73.945123,0
2013-14,MANHATTAN,10030,40.815016,-73.945123,0
2013-14,MANHATTAN,10030,40.815016,-73.945123,4
2013-14,MANHATTAN,10031,40.829832,-73.944789,2
2013-14,MANHATTAN,10035,40.800256,-73.937558,8
2013-14,MANHATTAN,10002,40.719029,-73.975891,0
2013-14,MANHATTAN,10034,40.867826,-73.917059,0
2013-14,MANHATTAN,10029,40.785671,-73.942548,0
2013-14,MANHATTAN,10029,40.785671,-73.942548,0
2013-14,MANHATTAN,10029,40.788952,-73.944538,6
2013-14,MANHATTAN,10029,40.785671,-73.942548,0
2013-14,MANHATTAN,10029,40.785671,-73.942548,0
2013-14,MANHATTAN,10029,40.785671,-73.942548,19
2013-14,MANHATTAN,10075,40.770419,-73.951135,0
2013-14,MANHATTAN,10029,40.79564,-73.94441,11
2013-14,MANHATTAN,10029,40.794872,-73.938719,0
2013-14,MANHATTAN,10010,40.736094,-73.980663,11
2013-14,MANHATTAN,10029,40.791881,-73.946558,4
2013-14,MANHATTAN,10029,40.795146,-73.948368,6
2013-14,MANHATTAN,10002,40.715915,-73.979893,0
2013-14,MANHATTAN,10019,40.765878,-73.988823,4
2013-14,MANHATTAN,10035,40.796668,-73.930966,3
2013-14,MANHATTAN,10026,40.801689,-73.954908,0
2013-14,MANHATTAN,10026,40.801689,-73.954908,0
2013-14,MANHATTAN,10026,40.801689,-73.954908,0
2013-14,MANHATTAN,10013,40.718903,-73.998438,0
2013-14,MANHATTAN,10026,40.801689,-73.954908,5
2013-14,MANHATTAN,10128,40.780706,-73.948553,0
2013-14,MANHATTAN,10033,40.846542,-73.935205,2
2013-14,MANHATTAN,10016,40.744838,-73.978116,1
2013-14,MANHATTAN,10029,40.79307,-73.942303,0
2013-14,MANHATTAN,10029,40.79307,-73.942303,0
2013-14,MANHATTAN,10029,40.79307,-73.942303,0
2013-14,MANHATTAN,10029,40.79307,-73.942303,18
2013-14,MANHATTAN,10025,40.791728,-73.970845,0
2013-14,MANHATTAN,10025,40.791728,-73.970845,0
2013-14,MANHATTAN,10025,40.791728,-73.970845,0
2013-14,MANHATTAN,10025,40.791728,-73.970845,14
2013-14,MANHATTAN,10029,40.788952,-73.944538,0
2013-14,MANHATTAN,10029,40.788952,-73.944538,0
2013-14,MANHATTAN,10023,40.773629,-73.985273,13
2013-14,MANHATTAN,10030,40.819767,-73.944433,0
2013-14,MANHATTAN,10030,40.819767,-73.944433,0
2013-14,MANHATTAN,10030,40.819767,-73.944433,16
2013-14,MANHATTAN,10002,40.714201,-73.995087,0
2013-14,MANHATTAN,10027,40.810431,-73.955809,0
2013-14,MANHATTAN,10027,40.810511,-73.955997,0
2013-14,MANHATTAN,10027,40.810431,-73.955809,0
2013-14,MANHATTAN,10027,40.810431,-73.955809,1
2013-14,MANHATTAN,10038,40.710729,-73.996631,0
2013-14,MANHATTAN,10038,40.710729,-73.996631,0
2013-14,MANHATTAN,10038,40.710729,-73.996631,1
2013-14,MANHATTAN,10032,40.841321,-73.938506,0
2013-14,MANHATTAN,10032,40.841321,-73.938506,0
2013-14,MANHATTAN,10032,40.841321,-73.938506,1
2013-14,MANHATTAN,10027,40.814637,-73.951912,7
2013-14,MANHATTAN,10002,40.716553,-73.993092,0
2013-14,MANHATTAN,10002,40.716553,-73.993092,0
2013-14,MANHATTAN,10002,40.716553,-73.993092,0
2013-14,MANHATTAN,10002,40.716553,-73.993092,9
2013-14,MANHATTAN,10033,40.850626,-73.934377,0
2013-14,MANHATTAN,10033,40.850626,-73.934377,0
2013-14,MANHATTAN,10033,40.850626,-73.934377,2
2013-14,MANHATTAN,10037,40.809672,-73.939872,2
2013-14,MANHATTAN,10002,40.71457,-73.983724,0
2013-14,MANHATTAN,10002,40.71457,-73.983724,0
2013-14,MANHATTAN,10002,40.71457,-73.983724,13
2013-14,MANHATTAN,10030,40.817372,-73.947712,0
2013-14,MANHATTAN,10030,40.817372,-73.947712,0
2013-14,MANHATTAN,10030,40.817372,-73.947712,0
2013-14,MANHATTAN,10030,40.817372,-73.947712,0
2013-14,MANHATTAN,10030,40.817372,-73.947712,41
2013-14,MANHATTAN,10002,40.711549,-73.986542,2
2013-14,MANHATTAN,10002,40.71925,-73.983056,1
2013-14,MANHATTAN,10002,40.718383,-73.984452,0
2013-14,MANHATTAN,10002,40.718383,-73.984452,0
2013-14,MANHATTAN,10002,40.718383,-73.984452,3
2013-14,MANHATTAN,10027,40.81755,-73.953041,2
2013-14,MANHATTAN,10033,40.848908,-73.930948,0
2013-14,MANHATTAN,10033,40.848908,-73.930948,0
2013-14,MANHATTAN,10033,40.848908,-73.930948,9
2013-14,MANHATTAN,10027,40.8063,-73.948013,0
2013-14,MANHATTAN,10027,40.8063,-73.948013,0
2013-14,MANHATTAN,10027,40.8063,-73.948013,3
2013-14,MANHATTAN,10025,40.799178,-73.964842,0
2013-14,MANHATTAN,10025,40.799178,-73.964842,0
2013-14,MANHATTAN,10025,40.799178,-73.964842,7
2013-14,MANHATTAN,10029,40.789295,-73.939262,9
2013-14,MANHATTAN,10040,40.860412,-73.927936,4
2013-14,MANHATTAN,10031,40.826295,-73.946845,0
2013-14,MANHATTAN,10031,40.826295,-73.946845,0
2013-14,MANHATTAN,10031,40.826295,-73.946845,8
2013-14,MANHATTAN,10027,40.810928,-73.948938,0
2013-14,MANHATTAN,10027,40.810928,-73.948938,0
2013-14,MANHATTAN,10027,40.810928,-73.948938,1
2013-14,MANHATTAN,10035,40.797302,-73.936365,0
2013-14,MANHATTAN,10035,40.797302,-73.936365,0
2013-14,MANHATTAN,10035,40.797302,-73.936365,9
2013-14,MANHATTAN,10025,40.794264,-73.968706,0
2013-14,MANHATTAN,10032,40.836536,-73.937159,0
2013-14,MANHATTAN,10032,40.836536,-73.937159,0
2013-14,MANHATTAN,10032,40.836536,-73.937159,26
2013-14,MANHATTAN,10025,40.802917,-73.965613,0
2013-14,MANHATTAN,10025,40.802917,-73.965613,0
2013-14,MANHATTAN,10025,40.802917,-73.965613,9
2013-14,MANHATTAN,10024,40.788865,-73.971847,4
2013-14,MANHATTAN,10021,40.77205,-73.958066,15
2013-14,MANHATTAN,10128,40.781227,-73.955673,15
2013-14,MANHATTAN,10029,40.792122,-73.951961,0
